video_id,binary_label,processed_path,split_in_distribution
mllfWsyVZ1s_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\mllfWsyVZ1s_00.mp4,test
OPrn1pj3g5M_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\OPrn1pj3g5M_00.mp4,test
17u3l3wxfFI_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\17u3l3wxfFI_00.mp4,test
4j9OcguWbcA_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\4j9OcguWbcA_00.mp4,test
dmwcqNAuZcM_1_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\dmwcqNAuZcM_1_00.mp4,test
CRFFj83OIDU_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\CRFFj83OIDU_00.mp4,test
8ohINS1qks8_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\8ohINS1qks8_00.mp4,test
D1eP4Bn4hDQ_0_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\D1eP4Bn4hDQ_0_00.mp4,test
inJcKZ42Ovc_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\inJcKZ42Ovc_00.mp4,test
GtL1Onu28Iw_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\GtL1Onu28Iw_00.mp4,test
5caUHPE480M_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\5caUHPE480M_00.mp4,test
ZZM8_m1ngcc_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\ZZM8_m1ngcc_00.mp4,test
YQxqeP2Q_-M_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\YQxqeP2Q_-M_00.mp4,test
0jk4tWwDKqc_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\0jk4tWwDKqc_00.mp4,test
3p_-1RjvCmw_1_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\3p_-1RjvCmw_1_00.mp4,test
zOgTWOFJpKg_01.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\zOgTWOFJpKg_01.mp4,test
bsvWhFHgta8_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\bsvWhFHgta8_00.mp4,test
NcksItQU_i0_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\NcksItQU_i0_00.mp4,test
oPdIw4WJ6ZU_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\oPdIw4WJ6ZU_00.mp4,test
russia7_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\russia7_00.mp4,test
w-oDFvzkC8o_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\w-oDFvzkC8o_00.mp4,test
5X2Ik8WsWVY_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\5X2Ik8WsWVY_00.mp4,test
yS19DGEwcO4_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\yS19DGEwcO4_00.mp4,test
XAxaY7MPnms_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\XAxaY7MPnms_00.mp4,test
g_x7gdvFBWk_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\g_x7gdvFBWk_00.mp4,test
50uYv-SxT-o_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\50uYv-SxT-o_00.mp4,test
1ot_Dyi6XyI_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\1ot_Dyi6XyI_00.mp4,test
9VsL3A3PJ1Q_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\9VsL3A3PJ1Q_00.mp4,test
ju6wnVi72qI_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\ju6wnVi72qI_00.mp4,test
1Utldy8lKBo_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\1Utldy8lKBo_00.mp4,test
c-nmxpXGBaA_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\c-nmxpXGBaA_00.mp4,test
6EW9PrDqKA8_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\6EW9PrDqKA8_00.mp4,test
pyq3j3CobZ0_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\pyq3j3CobZ0_00.mp4,test
0jlyeLcFLVc_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\0jlyeLcFLVc_00.mp4,test
TilBcBFe1gc_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\TilBcBFe1gc_00.mp4,test
KTGByI3N4G0_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\KTGByI3N4G0_00.mp4,test
TizK5BENdVg_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\TizK5BENdVg_00.mp4,test
dpwGsUssZeE_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\dpwGsUssZeE_00.mp4,test
DZBg6CcIi6Y_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\DZBg6CcIi6Y_00.mp4,test
tB1MoGqqKsA_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\tB1MoGqqKsA_00.mp4,test
fxiCDDZx2YM_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\fxiCDDZx2YM_00.mp4,test
Ej9_uEsIejA_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\Ej9_uEsIejA_00.mp4,test
luYrUPWqC5w_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\luYrUPWqC5w_00.mp4,test
QiRO0xdhcdY_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\QiRO0xdhcdY_00.mp4,test
rJaAl_YfQiM_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\rJaAl_YfQiM_00.mp4,test
UUZr6xfWXPg_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\UUZr6xfWXPg_00.mp4,test
Tfc5ixuHl3E_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\Tfc5ixuHl3E_00.mp4,test
hiBY1OLw4RQ_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\hiBY1OLw4RQ_00.mp4,test
jiliVB6lsKE_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\jiliVB6lsKE_00.mp4,test
ZsPhpxb8OTM_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\ZsPhpxb8OTM_00.mp4,test
rm4qKkLP9-A_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\rm4qKkLP9-A_00.mp4,test
h9vCRW9MVKI_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\h9vCRW9MVKI_00.mp4,test
O4eKyRwAKXQ_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\O4eKyRwAKXQ_00.mp4,test
_KmJLS_TJKY_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\_KmJLS_TJKY_00.mp4,test
hHLYbcQzL0U_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\hHLYbcQzL0U_00.mp4,test
x9KDw9QoeKs_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\x9KDw9QoeKs_00.mp4,test
egyW5DsK8BQ_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\egyW5DsK8BQ_00.mp4,test
r_Ca7EkJDdg_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\r_Ca7EkJDdg_00.mp4,test
LmWvBPSBxNE_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\LmWvBPSBxNE_00.mp4,test
UcJKeuDYOzc_3_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\UcJKeuDYOzc_3_00.mp4,test
XI9xhHUOo5o_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\XI9xhHUOo5o_00.mp4,test
otYsKPJqTr0_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\otYsKPJqTr0_00.mp4,test
4tOmPxnuANw_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\4tOmPxnuANw_00.mp4,test
rEKHRhOLjm4_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\rEKHRhOLjm4_00.mp4,test
aliCOjgqdfU_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\aliCOjgqdfU_00.mp4,test
6mVcTFd5TzI_18_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\6mVcTFd5TzI_18_00.mp4,test
NaRgSBNtbFY_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\NaRgSBNtbFY_00.mp4,test
i09Z9tesnac_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\i09Z9tesnac_00.mp4,test
fhZ9Mb-Ps3M_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\fhZ9Mb-Ps3M_00.mp4,test
tSSn6ZA4cfI_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\tSSn6ZA4cfI_00.mp4,test
G4QrIWuvNoM_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\G4QrIWuvNoM_00.mp4,test
jT5Kpwh7mBE_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\jT5Kpwh7mBE_00.mp4,test
jNzHFeCP2DU_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\jNzHFeCP2DU_00.mp4,test
fVIMQD0Bo2M_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\fVIMQD0Bo2M_00.mp4,test
rRqKYOsYITQ_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\rRqKYOsYITQ_00.mp4,test
7_GBBO6jreo_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\7_GBBO6jreo_00.mp4,test
K4we-6FhePo_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\K4we-6FhePo_00.mp4,test
F8PPMv46IQk_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\F8PPMv46IQk_00.mp4,test
3Gc1wi2Qp4g_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\3Gc1wi2Qp4g_00.mp4,test
qkOFqDO_mL4_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\qkOFqDO_mL4_00.mp4,test
1yWbvi0K6Eg_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\1yWbvi0K6Eg_00.mp4,test
XTAIiEEE8dU_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\XTAIiEEE8dU_00.mp4,test
GD6usZ7O7UU_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\GD6usZ7O7UU_00.mp4,test
k932VZGqE6c_1_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\k932VZGqE6c_1_00.mp4,test
g-JnlWPEZd4_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\g-JnlWPEZd4_00.mp4,test
fZfs2l5bv2Q_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\fZfs2l5bv2Q_00.mp4,test
MQI5ApNNZPI_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\MQI5ApNNZPI_00.mp4,test
bn7c9LxpeuA_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\bn7c9LxpeuA_00.mp4,test
BEZNd0pYy-4_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\BEZNd0pYy-4_00.mp4,test
SUK79gpopL0_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\SUK79gpopL0_00.mp4,test
yQz3PyPvr5Y_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\yQz3PyPvr5Y_00.mp4,test
YueG1zLkV8o_01.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\YueG1zLkV8o_01.mp4,test
ltBaGt6A30I_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\ltBaGt6A30I_00.mp4,test
_j_q79xO2ug_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\_j_q79xO2ug_00.mp4,test
UrmfisD-cpk_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\UrmfisD-cpk_00.mp4,test
rTa4OCFz0i8_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\rTa4OCFz0i8_00.mp4,test
LDFzVFnuKIg_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\LDFzVFnuKIg_00.mp4,test
dI-ueIMSLZQ_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\dI-ueIMSLZQ_00.mp4,test
KZ8uvPQdYdk_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\KZ8uvPQdYdk_00.mp4,test
Rsl5cRsKZQ8_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\Rsl5cRsKZQ8_00.mp4,test
begSCBJgT4o_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\begSCBJgT4o_00.mp4,test
WagIvmw1jcI_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\WagIvmw1jcI_00.mp4,test
YTOvt3Ac1z4_0_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\YTOvt3Ac1z4_0_00.mp4,test
pA_dEaPv-yk_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\pA_dEaPv-yk_00.mp4,test
RoaPLskRqF8_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\RoaPLskRqF8_00.mp4,test
aERiIg9Dts4_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\aERiIg9Dts4_00.mp4,test
2PtXKoTbv0c_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\2PtXKoTbv0c_00.mp4,test
5Vhz1P2k8Ds_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\5Vhz1P2k8Ds_00.mp4,test
ed96OpSybeQ_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\ed96OpSybeQ_00.mp4,test
OBYOHYWB8XE_00.mp4,0,e:\Rads\Datasets\processed\picek_sorted\trimmed\negative\real\OBYOHYWB8XE_00.mp4,test
