video_id,dataset_name,source_type,dataset_version,pipeline_version,original_path,processed_path,video_path_mode,validation_status,processing_status,preprocessing_status,type,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,weather,no_frames,duration,height,width,fps,file_size_bytes,file_hash,annotation_available,split,split_in_distribution,split_geo_aware,rollover,region,scene_layout,day_time,quality,annotations_path,map,camera_position,annotations_start_offset,is_duplicate,duplicate_group_id,processed_at,media_type,metadata_source,weather_confidence,day_time_confidence,channels,codec,generated_at
picek_syn_a74527a15bd8,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_sunset_14.mp4,synthetic_videos/videos/head-on/Town06_head-on_sunset_14.mp4,reference,valid,success,processed,head-on,10.4,208.0,0.5125,0.2375,0.5,0.1935185185185185,0.525,0.2814814814814815,sunset,327.0,16.35,1080,1920,20.0,3964938,2c426dd19ae736690c39c500609bef95077fb3aed155453a11590104fffb8c35,False,validation,,,,,,,,synthetic_videos/annotations/Town06_head-on_sunset_14.json.gz,Town06,14.0,54.0,False,,2026-07-21T18:05:48.920741+00:00,,,,,,,
picek_syn_b8d5c4dbc250,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_wet_21.mp4,synthetic_videos/videos/head-on/Town06_head-on_wet_21.mp4,reference,valid,success,processed,head-on,10.55,211.0,0.5434895833333333,0.5694444444444444,0.503125,0.5175925925925926,0.5838541666666667,0.6212962962962963,wet,287.0,14.35,1080,1920,20.0,3754401,a97911fd3fd92e996156455c5de42acb4d6e1aa62ab9dbcfebadbcdbea69701e,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_wet_21.json.gz,Town06,21.0,116.0,False,,2026-07-21T18:05:48.920775+00:00,,,,,,,
picek_syn_5cde74f8a3d7,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_night_41.mp4,synthetic_videos/videos/head-on/Town06_head-on_night_41.mp4,reference,valid,success,processed,head-on,15.8,316.0,0.2864583333333333,0.4379629629629629,0.2505208333333333,0.412037037037037,0.3223958333333333,0.4638888888888889,night,425.0,21.25,1080,1920,20.0,14164265,259959bf8d25a267e2b0e52b7c7b62aeb9e1899def7084198e0d3a371853f26e,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_night_41.json.gz,Town06,41.0,110.0,False,,2026-07-21T18:05:48.920808+00:00,,,,,,,
picek_syn_eaa8567cf4d2,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_night_48.mp4,synthetic_videos/videos/head-on/Town06_head-on_night_48.mp4,reference,valid,success,processed,head-on,10.0,200.0,0.5822916666666667,0.3837962962962963,0.5369791666666667,0.3611111111111111,0.6276041666666666,0.4064814814814815,night,447.0,22.35,1080,1920,20.0,17867316,213c24702bd47b9c0a8f6df65788ff1bffa138dc3b54e81c2deebab76a64b749,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_night_48.json.gz,Town06,48.0,122.0,False,,2026-07-21T18:05:48.920843+00:00,,,,,,,
picek_syn_9cc91e37d5cf,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_sunset_47.mp4,synthetic_videos/videos/head-on/Town06_head-on_sunset_47.mp4,reference,valid,success,processed,head-on,13.9,278.0,0.5578125,0.6347222222222222,0.5223958333333333,0.6101851851851852,0.5932291666666667,0.6592592592592592,sunset,389.0,19.45,1080,1920,20.0,3941272,f289f83b8a4eed1905b916435232e852af7a23fcb6489b7377089adf9377a3fd,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_sunset_47.json.gz,Town06,47.0,41.0,False,,2026-07-21T18:05:48.920875+00:00,,,,,,,
picek_syn_c5f855056919,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_sunset_01.mp4,synthetic_videos/videos/head-on/Town06_head-on_sunset_01.mp4,reference,valid,success,processed,head-on,11.35,227.0,0.4807291666666666,0.6217592592592592,0.4510416666666667,0.5518518518518518,0.5104166666666666,0.6916666666666667,sunset,301.0,15.05,1080,1920,20.0,3776486,774af0affdb7b109456a404f3dbeeed352d93c546f9bb40acd08ab9fd9036611,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_sunset_01.json.gz,Town06,1.0,111.0,False,,2026-07-21T18:05:48.920987+00:00,,,,,,,
picek_syn_0fb92b5c18c2,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_night_31.mp4,synthetic_videos/videos/head-on/Town06_head-on_night_31.mp4,reference,valid,success,processed,head-on,11.85,237.0,0.3286458333333333,0.6101851851851852,0.3114583333333333,0.5796296296296296,0.3458333333333333,0.6407407407407407,night,451.0,22.55,1080,1920,20.0,11946838,68090bbdd4c5fd680a9986ad0cafafb62cbd8c320a242d7655d2be42c9d7fed2,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_night_31.json.gz,Town06,31.0,51.0,False,,2026-07-21T18:05:48.921036+00:00,,,,,,,
picek_syn_6ae5eb915cf9,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_night_28.mp4,synthetic_videos/videos/head-on/Town06_head-on_night_28.mp4,reference,valid,success,processed,head-on,7.85,157.0,0.6005208333333333,0.4555555555555555,0.578125,0.4203703703703704,0.6229166666666667,0.4907407407407407,night,431.0,21.55,1080,1920,20.0,15597253,b53ed6857297450afeebce7a846ee9f5bd7fa6ff01e1a7a0c4e21102471b873e,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_night_28.json.gz,Town06,28.0,104.0,False,,2026-07-21T18:05:48.921073+00:00,,,,,,,
picek_syn_dffc453aa8d2,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_night_37.mp4,synthetic_videos/videos/head-on/Town06_head-on_night_37.mp4,reference,valid,success,processed,head-on,12.35,247.0,0.4395833333333333,0.3893518518518518,0.4171875,0.325,0.4619791666666666,0.4537037037037037,night,391.0,19.55,1080,1920,20.0,12632623,524a06afc1369d69f487384baaefdd93b5756598962cf6333dbc9a09bc8db30d,False,test,,,,,,,,synthetic_videos/annotations/Town06_head-on_night_37.json.gz,Town06,37.0,65.0,False,,2026-07-21T18:05:48.921107+00:00,,,,,,,
picek_syn_06888588a7e2,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_clear_45.mp4,synthetic_videos/videos/head-on/Town06_head-on_clear_45.mp4,reference,valid,success,processed,head-on,11.0,220.0,0.4533854166666666,0.5555555555555556,0.4401041666666667,0.5314814814814814,0.4666666666666667,0.5796296296296296,clear,366.0,18.3,1080,1920,20.0,3661343,6225657e11de3df8352b619d06a4e8a7d47e3a927ba477f77d32be122d3dc028,False,test,,,,,,,,synthetic_videos/annotations/Town06_head-on_clear_45.json.gz,Town06,45.0,99.0,False,,2026-07-21T18:05:48.921143+00:00,,,,,,,
picek_syn_340e54b0a2b0,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_sunset_32.mp4,synthetic_videos/videos/head-on/Town06_head-on_sunset_32.mp4,reference,valid,success,processed,head-on,10.05,201.0,0.5677083333333334,0.6671296296296296,0.5390625,0.625,0.5963541666666666,0.7092592592592593,sunset,244.0,12.2,1080,1920,20.0,2515286,bfedf70640c0498661ece08eeb56bf88fd57106367b5e8e729e969c8b78c5ca9,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_sunset_32.json.gz,Town06,32.0,125.0,False,,2026-07-21T18:05:48.921176+00:00,,,,,,,
picek_syn_0bc851b6226f,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_night_29.mp4,synthetic_videos/videos/head-on/Town06_head-on_night_29.mp4,reference,valid,success,processed,head-on,13.65,273.0,0.49921875,0.2717592592592592,0.4791666666666667,0.2157407407407407,0.5192708333333333,0.3277777777777778,night,420.0,21.0,1080,1920,20.0,13815499,d4ecad22ec68d1051cf0e819dccce7856ace584cc4d2ebc67740df7eaf402811,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_night_29.json.gz,Town06,29.0,49.0,False,,2026-07-21T18:05:48.921210+00:00,,,,,,,
picek_syn_2b7c5a97c839,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_night_02.mp4,synthetic_videos/videos/head-on/Town06_head-on_night_02.mp4,reference,valid,success,processed,head-on,14.15,283.0,0.43671875,0.4546296296296296,0.3885416666666667,0.3851851851851852,0.4848958333333333,0.524074074074074,night,496.0,24.8,1080,1920,20.0,16283339,296f72304ce8831bc76fd20195cd1f07b30b67678c3e36cafc4f5b36caa14dae,False,test,,,,,,,,synthetic_videos/annotations/Town06_head-on_night_02.json.gz,Town06,2.0,35.0,False,,2026-07-21T18:05:48.921247+00:00,,,,,,,
picek_syn_55a0fc0e4f2a,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_sunset_24.mp4,synthetic_videos/videos/head-on/Town06_head-on_sunset_24.mp4,reference,valid,success,processed,head-on,11.65,233.0,0.5309895833333333,0.325,0.5041666666666667,0.2685185185185185,0.5578125,0.3814814814814815,sunset,330.0,16.5,1080,1920,20.0,4739843,9e2216d0c953cbfa976539f9b1d65b47e91048cc26bc899d9a065f6a6856ee75,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_sunset_24.json.gz,Town06,24.0,109.0,False,,2026-07-21T18:05:48.921280+00:00,,,,,,,
picek_syn_c167776f716a,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_sunset_42.mp4,synthetic_videos/videos/head-on/Town06_head-on_sunset_42.mp4,reference,valid,success,processed,head-on,6.45,129.0,0.46796875,0.4148148148148148,0.4109375,0.3657407407407407,0.525,0.4638888888888889,sunset,203.0,10.15,1080,1920,20.0,2658704,deb4a9c4633e1a915747b0bc48fd9a8f42864b05a5eb42872eb1441beee640c8,False,validation,,,,,,,,synthetic_videos/annotations/Town06_head-on_sunset_42.json.gz,Town06,42.0,196.0,False,,2026-07-21T18:05:48.921316+00:00,,,,,,,
picek_syn_52c84080d163,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_wet_02.mp4,synthetic_videos/videos/head-on/Town06_head-on_wet_02.mp4,reference,valid,success,processed,head-on,4.0,80.0,0.4135416666666666,0.4712962962962962,0.3744791666666666,0.4194444444444444,0.4526041666666666,0.5231481481481481,wet,137.0,6.85,1080,1920,20.0,1568091,07adba0b7f7b99b305e69490c6c10396ab21e58a1f3eb7196ea3ff4b2ba1208e,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_wet_02.json.gz,Town06,2.0,228.0,False,,2026-07-21T18:05:48.921357+00:00,,,,,,,
picek_syn_e6eb6436d8ec,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_clear_26.mp4,synthetic_videos/videos/head-on/Town06_head-on_clear_26.mp4,reference,valid,success,processed,head-on,12.2,244.0,0.5033854166666667,0.4916666666666666,0.4614583333333333,0.4712962962962962,0.5453125,0.5120370370370371,clear,331.0,16.55,1080,1920,20.0,4346085,2dd4e044aed065dbb61bf22cfb1cf6e37287a526b242e55bc6ef466db194cbc3,False,test,,,,,,,,synthetic_videos/annotations/Town06_head-on_clear_26.json.gz,Town06,26.0,86.0,False,,2026-07-21T18:05:48.921392+00:00,,,,,,,
picek_syn_73f4380600c5,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_clear_43.mp4,synthetic_videos/videos/head-on/Town06_head-on_clear_43.mp4,reference,valid,success,processed,head-on,12.05,241.0,0.571875,0.5949074074074074,0.5401041666666667,0.5583333333333333,0.6036458333333333,0.6314814814814815,clear,288.0,14.4,1080,1920,20.0,4333742,ba0f7baefb9cf8544afb35bdcbb7f214ad6e5981677d0d6c863ac8a3c9e3d5ea,False,test,,,,,,,,synthetic_videos/annotations/Town06_head-on_clear_43.json.gz,Town06,43.0,102.0,False,,2026-07-21T18:05:48.921429+00:00,,,,,,,
picek_syn_2b4105354f57,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_sunset_23.mp4,synthetic_videos/videos/head-on/Town06_head-on_sunset_23.mp4,reference,valid,success,processed,head-on,13.1,262.0,0.56328125,0.7217592592592592,0.546875,0.6333333333333333,0.5796875,0.8101851851851852,sunset,385.0,19.25,1080,1920,20.0,4826445,cc9ff3174d48a257475ba3cb988c014951cabab319edab477cc038ebc31ae25c,False,validation,,,,,,,,synthetic_videos/annotations/Town06_head-on_sunset_23.json.gz,Town06,23.0,55.0,False,,2026-07-21T18:05:48.921465+00:00,,,,,,,
picek_syn_0993e25f8f68,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_clear_13.mp4,synthetic_videos/videos/head-on/Town06_head-on_clear_13.mp4,reference,valid,success,processed,head-on,12.5,250.0,0.6125,0.3578703703703704,0.55625,0.2944444444444444,0.66875,0.4212962962962963,clear,302.0,15.1,1080,1920,20.0,3542467,39f6d7c31e1e183b2ed932612d0de228defd530c51cdf36fea2060327e27646c,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_clear_13.json.gz,Town06,13.0,85.0,False,,2026-07-21T18:05:48.921502+00:00,,,,,,,
picek_syn_9cbe4476053d,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_sunset_40.mp4,synthetic_videos/videos/head-on/Town06_head-on_sunset_40.mp4,reference,valid,success,processed,head-on,9.55,191.0,0.6705729166666666,0.462037037037037,0.6213541666666667,0.4212962962962963,0.7197916666666667,0.5027777777777778,sunset,308.0,15.4,1080,1920,20.0,4711214,855923488c2fd5d597474266fcf4d90e824dafda49603a6b93e6cdcb24afda2f,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_sunset_40.json.gz,Town06,40.0,110.0,False,,2026-07-21T18:05:48.921539+00:00,,,,,,,
picek_syn_ba327c024319,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_wet_36.mp4,synthetic_videos/videos/head-on/Town06_head-on_wet_36.mp4,reference,valid,success,processed,head-on,7.7,154.0,0.27890625,0.6337962962962963,0.2072916666666666,0.5546296296296296,0.3505208333333333,0.7129629629629629,wet,311.0,15.55,1080,1920,20.0,4576492,697df92455a0fe5a9ce1bd3f6665f2f4eb3c83d77881675d004097ce138584ca,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_wet_36.json.gz,Town06,36.0,104.0,False,,2026-07-21T18:05:48.921580+00:00,,,,,,,
picek_syn_b20d229ba652,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_clear_41.mp4,synthetic_videos/videos/head-on/Town06_head-on_clear_41.mp4,reference,valid,success,processed,head-on,11.0,220.0,0.7229166666666667,0.5259259259259259,0.6765625,0.5,0.7692708333333333,0.5518518518518518,clear,305.0,15.25,1080,1920,20.0,4431234,cb23b372122fa02922ee27d53287a59bdd5750d49a88a44f736bd88db2dc772a,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_clear_41.json.gz,Town06,41.0,49.0,False,,2026-07-21T18:05:48.921623+00:00,,,,,,,
picek_syn_ca4625047e5e,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_wet_19.mp4,synthetic_videos/videos/head-on/Town06_head-on_wet_19.mp4,reference,valid,success,processed,head-on,12.05,241.0,0.4557291666666667,0.3777777777777777,0.4130208333333333,0.3518518518518518,0.4984375,0.4037037037037037,wet,358.0,17.9,1080,1920,20.0,3853584,385bc77f10589639af0ce57e7b6eccca3db05e946f1baf4c13c0356374e2f10f,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_wet_19.json.gz,Town06,19.0,87.0,False,,2026-07-21T18:05:48.921662+00:00,,,,,,,
picek_syn_14686ad30f60,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_wet_24.mp4,synthetic_videos/videos/head-on/Town06_head-on_wet_24.mp4,reference,valid,success,processed,head-on,11.3,226.0,0.58515625,0.4638888888888889,0.5536458333333333,0.3981481481481481,0.6166666666666667,0.5296296296296297,wet,350.0,17.5,1080,1920,20.0,4316834,4761d1149dda2d9b821746e3f0b4559954be519c592308f7d267ae7946df29b1,False,test,,,,,,,,synthetic_videos/annotations/Town06_head-on_wet_24.json.gz,Town06,24.0,100.0,False,,2026-07-21T18:05:48.921702+00:00,,,,,,,
picek_syn_2f81b6aa3777,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_night_52.mp4,synthetic_videos/videos/head-on/Town06_head-on_night_52.mp4,reference,valid,success,processed,head-on,14.85,297.0,0.4932291666666666,0.325,0.4765625,0.299074074074074,0.5098958333333333,0.3509259259259259,night,471.0,23.55,1080,1920,20.0,18137619,18626ab8650eed3c50a11dc15edfc752f73580a179793050457148483567ef87,False,validation,,,,,,,,synthetic_videos/annotations/Town06_head-on_night_52.json.gz,Town06,52.0,48.0,False,,2026-07-21T18:05:48.921741+00:00,,,,,,,
picek_syn_a3a012ab2a0d,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_wet_16.mp4,synthetic_videos/videos/head-on/Town06_head-on_wet_16.mp4,reference,valid,success,processed,head-on,13.2,264.0,0.4794270833333333,0.2453703703703703,0.446875,0.1685185185185185,0.5119791666666667,0.3222222222222222,wet,448.0,22.4,1080,1920,20.0,5349674,f8928689c04e0d3676f4a9a2dc6ea925e35990ae4b73b2a66988393f8cf07368,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_wet_16.json.gz,Town06,16.0,66.0,False,,2026-07-21T18:05:48.921775+00:00,,,,,,,
picek_syn_b54f69efb1cf,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/head-on/Town06_head-on_wet_49.mp4,synthetic_videos/videos/head-on/Town06_head-on_wet_49.mp4,reference,valid,success,processed,head-on,6.75,135.0,0.5716145833333334,0.475,0.5145833333333333,0.4388888888888889,0.6286458333333333,0.5111111111111111,wet,270.0,13.5,1080,1920,20.0,4757685,3602048a1a48e8ffcf62304022a75584c31e3a8cebf333cdd5bc182458701d2a,False,train,,,,,,,,synthetic_videos/annotations/Town06_head-on_wet_49.json.gz,Town06,49.0,184.0,False,,2026-07-21T18:05:48.921817+00:00,,,,,,,
picek_syn_e1b1038e3cb3,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_sunset_29.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_sunset_29.mp4,reference,valid,success,processed,t-bone,5.45,109.0,0.4177083333333333,0.3888888888888889,0.3635416666666666,0.3444444444444444,0.471875,0.4333333333333333,sunset,308.0,15.4,1080,1920,20.0,2929735,d3411c0536fa1ba5d8144a1570ccbd5d5e4e30f71e417926020aa58d5c83c178,False,validation,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_sunset_29.json.gz,Town10HD,29.0,83.0,False,,2026-07-21T18:05:48.921855+00:00,,,,,,,
picek_syn_5327507e8160,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_clear_36.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_clear_36.mp4,reference,valid,success,processed,t-bone,7.6,152.0,0.61171875,0.6583333333333333,0.5166666666666667,0.5157407407407407,0.7067708333333333,0.8009259259259259,clear,358.0,17.9,1080,1920,20.0,2655325,28ab1109257cb3f37f33ba5ab97b17fe9c05d25aefde9e8fbf3657102c406f02,False,train,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_clear_36.json.gz,Town10HD,36.0,31.0,False,,2026-07-21T18:05:48.921892+00:00,,,,,,,
picek_syn_9ff8f52cd7fa,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_sunset_44.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_sunset_44.mp4,reference,valid,success,processed,t-bone,6.75,135.0,0.33984375,0.5819444444444445,0.2880208333333333,0.5101851851851852,0.3916666666666666,0.6537037037037037,sunset,388.0,19.4,1080,1920,20.0,2869823,0d5954a16fe4675483f9faf1e76e800e98d1f48b8a2316f7ca51c577b1c70c1d,False,train,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_sunset_44.json.gz,Town10HD,44.0,52.0,False,,2026-07-21T18:05:48.921957+00:00,,,,,,,
picek_syn_b33f8c1d008c,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_clear_27.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_clear_27.mp4,reference,valid,success,processed,t-bone,4.3,86.0,0.5393229166666667,0.5481481481481482,0.4973958333333333,0.4861111111111111,0.58125,0.6101851851851852,clear,243.0,12.15,1080,1920,20.0,2892351,2f9439ca74c1e3789295f3cf52cc255ce123cbea5b2e3764d8d050d0a5d1db95,False,validation,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_clear_27.json.gz,Town10HD,27.0,97.0,False,,2026-07-21T18:05:48.921997+00:00,,,,,,,
picek_syn_1045fa7f4f6b,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_wet_37.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_wet_37.mp4,reference,valid,success,processed,t-bone,6.95,139.0,0.73046875,0.5893518518518519,0.6609375,0.5064814814814815,0.8,0.6722222222222223,wet,369.0,18.45,1080,1920,20.0,6603929,9aa400cdeb85766f8d6fb1823d8e2c1d08f95301d640e78e9c8bb06bb99bceb2,False,train,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_wet_37.json.gz,Town10HD,37.0,48.0,False,,2026-07-21T18:05:48.922035+00:00,,,,,,,
picek_syn_aeb816ca028a,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_wet_40.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_wet_40.mp4,reference,valid,success,processed,t-bone,6.5,130.0,0.6098958333333333,0.5476851851851852,0.5489583333333333,0.5064814814814815,0.6708333333333333,0.5888888888888889,wet,363.0,18.15,1080,1920,20.0,3951978,e98b99efbc4a7d3ec77ab6fb4b1652f84e24193a3e4e82375aa2ea005dc3ebc6,False,train,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_wet_40.json.gz,Town10HD,40.0,58.0,False,,2026-07-21T18:05:48.922075+00:00,,,,,,,
picek_syn_9b283f82c4e5,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_sunset_03.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_sunset_03.mp4,reference,valid,success,processed,t-bone,4.6,92.0,0.3364583333333333,0.7523148148148148,0.2786458333333333,0.6351851851851852,0.3942708333333333,0.8694444444444445,sunset,377.0,18.85,1080,1920,20.0,3047301,325510c406b43cccd16418f032dfcd5d5084bac57f37ebb569abd58cd83ef307,False,test,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_sunset_03.json.gz,Town10HD,3.0,89.0,False,,2026-07-21T18:05:48.922115+00:00,,,,,,,
picek_syn_74818d98d859,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_wet_27.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_wet_27.mp4,reference,valid,success,processed,t-bone,5.8,116.0,0.5291666666666667,0.4888888888888889,0.4921875,0.412962962962963,0.5661458333333333,0.5648148148148148,wet,326.0,16.3,1080,1920,20.0,4089880,04de4fe0ece751d192ce765eea0a7354df904b08dd699423c651fb16f5c9e57c,False,train,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_wet_27.json.gz,Town10HD,27.0,60.0,False,,2026-07-21T18:05:48.922155+00:00,,,,,,,
picek_syn_356f09e475cf,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_sunset_51.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_sunset_51.mp4,reference,valid,success,processed,t-bone,2.55,51.0,0.4953125,0.3532407407407407,0.4494791666666666,0.3129629629629629,0.5411458333333333,0.3935185185185185,sunset,300.0,15.0,1080,1920,20.0,2471041,5082ec2b345e1c002b445879143199e00125f5a5dec4eda5a3da7db97d364e89,False,train,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_sunset_51.json.gz,Town10HD,51.0,131.0,False,,2026-07-21T18:05:48.922191+00:00,,,,,,,
picek_syn_ca81d56043a5,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_wet_45.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_wet_45.mp4,reference,valid,success,processed,t-bone,7.5,150.0,0.2184895833333333,0.7125,0.0875,0.5638888888888889,0.3494791666666667,0.8611111111111112,wet,384.0,19.2,1080,1920,20.0,3081224,6d63cef59b86713b47058bc8bbecb3fda5ab292326e0e831fd4f6bbae108f922,False,train,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_wet_45.json.gz,Town10HD,45.0,36.0,False,,2026-07-21T18:05:48.922227+00:00,,,,,,,
picek_syn_451891b76b8a,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_clear_13.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_clear_13.mp4,reference,valid,success,processed,t-bone,6.25,125.0,0.5236979166666667,0.0805555555555555,0.4567708333333333,0.0,0.590625,0.1611111111111111,clear,456.0,22.8,1080,1920,20.0,2829409,da9c6b9fdbc01286fadeaa03c23bfa7c37c0b73e3a1e2450c4ff8dbfb1f63d94,False,train,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_clear_13.json.gz,Town10HD,13.0,57.0,False,,2026-07-21T18:05:48.922357+00:00,,,,,,,
picek_syn_d7335679b3b9,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_wet_31.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_wet_31.mp4,reference,valid,success,processed,t-bone,3.9,78.0,0.2515625,0.4828703703703704,0.1828125,0.4046296296296296,0.3203125,0.5611111111111111,wet,362.0,18.1,1080,1920,20.0,2550737,4f7280525d80c0359f79597da6fc559c83620457ae4732c1629783e4f68ad6d5,False,test,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_wet_31.json.gz,Town10HD,31.0,105.0,False,,2026-07-21T18:05:48.922426+00:00,,,,,,,
picek_syn_f3888ae5a588,picek,synthetic,1.0.0,2.0.0,synthetic_videos/videos/t-bone/Town10HD_t-bone_sunset_10.mp4,synthetic_videos/videos/t-bone/Town10HD_t-bone_sunset_10.mp4,reference,valid,success,processed,t-bone,5.3,106.0,0.59609375,0.3837962962962963,0.5520833333333334,0.2796296296296296,0.6401041666666667,0.487962962962963,sunset,427.0,21.35,1080,1920,20.0,4677184,43d03f1f888c96a980e63f0c913b5af22d59d3a647d2dd6c5c6092c2f4e4a66c,False,train,,,,,,,,synthetic_videos/annotations/Town10HD_t-bone_sunset_10.json.gz,Town10HD,10.0,76.0,False,,2026-07-21T18:05:48.922458+00:00,,,,,,,
